Gen Number,Fitness
0,0.3768935886376499
1,0.3432501599488164
2,0.2978246960972489
3,0.3400511836212412
4,0.685913878253004
5,0.8036612222836953
6,0.9098131034544942
7,0.9443447398514152
8,0.7418055181580593
9,0.8032629558541267
10,0.9257901602012086
11,0.717214461053449
12,0.9157487323710872
13,0.9069097888675623
14,0.9043506078055022
15,0.9075495841330774
16,0.8953934740882917
17,0.9334870514687676
18,0.9036769514815232
19,0.916506717850288
20,0.8883557261676264
21,0.8992322456813819
22,0.8921944977607166
23,0.899872040946897
24,0.9049904030710172
25,0.916506717850288
26,0.8979526551503519
27,0.9088291746641076
28,0.9049904030710172
29,0.8915547024952015
30,0.9158669225847728
31,0.918426103646833
32,0.8985924504158669
33,0.8941138835572617
34,0.9056301983365324
35,0.9069097888675623
36,0.9049904030710172
37,0.9120281509916828
38,0.9062699936020474
39,0.9133077415227128
40,0.8902751119641715
41,0.8870761356365963
42,0.9075495841330774
43,0.9488514192986623
44,0.9264763638773476
45,0.9440179142674344
46,0.9433781190019194
47,0.937619961612284
48,0.9433781190019194
49,0.9420985284708894
50,0.9343757498689916
51,0.9382597568777992
52,0.937619961612284
53,0.935700575815739
54,0.9368979719741382
55,0.9312220089571336
56,0.9426939695952774
57,0.9440179142674344
58,0.935060780550224
59,0.9375368524687308
60,0.9433337648607923
61,0.9362960169401272
62,0.942548303807244
63,0.9362572560156532
64,0.935700575815739
65,0.9382154027366724
66,0.9382597568777992
67,0.936340371081254
68,0.9254638515674984
69,0.9395393474088292
70,0.9344209852847088
71,0.9382154027366724
72,0.9388551980021872
73,0.9445745944673486
74,0.9343376257812924
75,0.936340371081254
76,0.9413426518419212
77,0.9386627920058512
78,0.9373029100983004
79,0.9347728726807422
80,0.9393936009640872
81,0.9388150077458834
82,0.934303394803106
83,0.9381430472169004
84,0.9394214983502848
85,0.9432950449217652
86,0.9401341566566812
87,0.938899552143314
88,0.9375053953940904
89,0.9515248871615802
90,0.9478566858605246
91,0.9516954574536148
92,0.9553917430996416
93,0.95361484325016
94,0.95470450861815
95,0.95233525271913
96,0.9529750479846448
97,0.9540451818626392
98,0.953465415498998
99,0.955360239259346
100,0.9572803780648164
101,0.9573346475369436
102,0.9585853533970612
103,0.9510083127856632
104,0.9592891315683472
105,0.957369268094413
106,0.9510083127856632
107,0.955534229046705
108,0.9560272685203614
109,0.9567687816892334
110,0.9559458141093768
111,0.9554886340289308
112,0.9573668054618985
113,0.9539551512939192
114,0.9529302124942506
115,0.9520749435651892
116,0.9559371864698966
117,0.9580934101087653
118,0.9574071182570192
119,0.9580934101087653
120,0.9578894200521748
121,0.9547771585582768
122,0.9571778474537052
123,0.9565275700156038
124,0.9452586273083596
125,0.6679851109844575
126,0.7543500796660011
127,0.9041171603661484
128,0.930333004538142
129,0.9546047107489652
130,0.95617402431222
131,0.9464372843110422
132,0.9566795528276668
133,0.9526889171637996
134,0.9566254162427904
135,0.9514596270387828
136,0.9510556621880998
137,0.9510189760436646
138,0.9516149621328271
139,0.9509814508111843
140,0.9554538021718753
141,0.9516559469141292
142,0.955534229046705
143,0.9529354573044218
144,0.955494638366482
145,0.9516954574536148
146,0.9561344336319968
147,0.956774228897512
148,0.95361484325016
149,0.9440179142674344
150,0.9568138195777351
151,0.9529750479846448
152,0.95411166398013
153,0.9561344115651628
154,0.952935490243546
155,0.9526807501524986
156,0.9533746792042768
157,0.95233525271913
158,0.9559531590123286
159,0.9547747194954104
160,0.9580934101087653
161,0.9561264723525472
162,0.9580458581490924
163,0.9573355048749524
164,0.958045881060744
165,0.9522502897485888
166,0.9534086343590088
167,0.9554865101607186
168,0.9527097244624604
169,0.95617402431222
170,0.957218009280432
171,0.9580934101087653
172,0.9580512382752352
173,0.9578860576442
174,0.95489443378119
175,0.9529750479846448
176,0.954212609517878
177,0.9579554338902216
178,0.9580516552257076
179,0.956131995314423
180,0.9578684877352958
181,0.9578401621448772
182,0.9580471532652792
183,0.9580934101087653
184,0.9574152670674452
185,0.95421629073987
186,0.9574536148432502
187,0.9574536148432502
188,0.9567724538707804
189,0.9560105527015166
190,0.9568138195777351
191,0.9573719955913996
192,0.9553704589490396
193,0.9579775888699172
194,0.955534229046705
195,0.9579475276787266
196,0.95489443378119
197,0.9574536148432502
198,0.9580470368422704
199,0.958622613695261
200,0.9540550381333088
201,0.9567383360567558
202,0.9546076517402532
203,0.9584917519209144
204,0.9534813396013726
205,0.9567049785149406
206,0.9585479283230416
207,0.957824969542769
208,0.9574536148432502
209,0.9572426929477522
210,0.9507966893760104
211,0.95361484325016
212,0.9535670701549874
213,0.954254638515675
214,0.9573067216992472
215,0.9528868222107906
216,0.9516073648567122
217,0.95361484325016
218,0.9574536148432502
219,0.9568138195777351
220,0.958009550759774
221,0.9574084999310364
222,0.9568138195777351
223,0.9573359147358916
224,0.9516511115585508
225,0.9541693221604722
226,0.9579572863902082
227,0.9573369233846156
228,0.9526821910485116
229,0.9535013630404444
230,0.9580934101087653
231,0.9580934101087653
232,0.958050073701025
233,0.9560614805032008
234,0.9567702001809588
235,0.9542115883466664
236,0.957371482681491
237,0.9542112836940396
238,0.95489443378119
239,0.9484964811260396
240,0.9516954574536148
241,0.9554555273161612
242,0.9503019771675923
243,0.9529332228452294
244,0.9579803122909376
245,0.9574536148432502
246,0.955491773776702
247,0.958013110659985
248,0.951616107751561
249,0.9579316182627604
250,0.9535038084568984
251,0.95717272618726
252,0.9554927212769012
253,0.9503349603569248
254,0.9476782242913137
255,0.9567479343770822
256,0.9548137466612584
257,0.9528943436722572
258,0.95229154086903
259,0.955534229046705
260,0.9469204605980374
261,0.9553870527004908
262,0.95617402431222
263,0.954806907004532
264,0.955534229046705
265,0.954209228175432
266,0.95361484325016
267,0.9483943563770744
268,0.951013830856329
269,0.9528722992826216
270,0.9521527204625986
271,0.9527005201650708
272,0.9529290115357067
273,0.9509712015170376
274,0.9522491933557464
275,0.9539743214879384
276,0.953544610560884
277,0.9503757266107002
278,0.9546058950265696
279,0.9475673688914684
280,0.9527725779074186
281,0.9529750479846448
282,0.9496610089881304
283,0.9541092319287426
284,0.95489443378119
285,0.9529313330578976
286,0.950958454164198
287,0.9546291350379714
288,0.9540265182353416
289,0.9504158669225848
290,0.9508988492063116
291,0.9503759925725694
292,0.9522576085358884
293,0.952937194740634
294,0.9516178132703732
295,0.9484600758957568
