Gen Number,ID,Fitness,Weights,Diversity,Black Line Percentage
1,28,0.0,"[0.8326180088836025, -0.5558777364544228, -0.3225292696168423, 0.3325262675894524, -0.17211194265210955, -0.48763240548488784, 0.7216831578539548, -0.1836059556246666, 0.10045523590905446, 0.1573777913676082]",0.5540675814724059,0.0
1,29,0.0,"[0.8433098854979879, -0.7756840555849593, -0.09677461534231302, 0.45224708758116766, -0.21567795593579125, -0.6442966987024865, 0.39622790702982724, 0.6701363809942387, 0.07166056958653562, -1]",0.5540675814724059,0.0
1,30,0.0,"[0.8819172387570149, 0.24831546430849966, 1, 0.27227506141719204, 0.030810090741181417, 0.2702037422932476, -1, 0.9843397337347359, 0.8888632050230336, -0.17950137661999782]",0.5540675814724059,0.0
1,31,0.0,"[-0.2800577864991499, -0.6797659333404807, -0.13698459571186655, -0.1075766048503437, 0.3621056586894451, -0.03380394094950592, 0.013554881841482846, -0.0886074324177197, 0.4206970392501579, 0.5082332318098006]",0.5540675814724059,0.0
1,32,0.0,"[-0.2195585138115191, -0.5232845113822089, -0.6238102975111838, -0.4970392662193364, 0.12671408981089471, 0.013495176927125735, 0.5170101759760689, -0.9554772251175281, -0.30206934872138, 0.8279629092427053]",0.5540675814724059,0.0
1,33,0.0,"[0.6946294303303489, 0.06184002307754878, -0.6826861710826613, -0.1538346808915722, 0.14430872288483293, 0.010014146992418406, 0.5223952669923657, -0.16502578993867711, -0.4889619725215793, 0.3570719050842998]",0.5540675814724059,0.0
1,34,0.0,"[0.757044615319614, 0.15747644632151495, -0.8254210709560587, 0.009950881901863641, -0.021019507950846013, -0.005625357812621322, 0.6480118978489544, 0.8499991127887625, -0.33406708780553107, 0.24812076509495273]",0.5540675814724059,0.0
1,35,0.0,"[1, 0.8813042031684866, 1, 1, 0.5531624224499173, -1, 0.38425937783333813, 0.1081834052338565, -0.31895880238383556, -1]",0.5540675814724059,0.0
1,36,0.0,"[0.7105923166509263, -0.3969923934368501, -0.7705731617950252, -0.7689885449215961, -0.5004296066547895, 0.41785100183175977, 0.8461788213056604, -0.9033199277355863, -0.3368604258070818, 0.73351753759046]",0.5540675814724059,0.0
2,1,0.0,"[0.36342542725868343, -0.5575440210270239, 0.09799539686573411, 0.6976934389501706, 0.4731338026185494, -0.0007548274380835274, -0.24067001387347298, 0.5750416212003462, -0.6622613848700292, 0.1727172279796918]",0.5823310624817422,0.0
2,2,0.0006397952655150352,"[-0.13757865856826546, -0.876179629608361, -0.4210904506117903, 0.46829079669227003, -0.4226890901110507, -0.21920377173899852, 0.2712346474246541, 0.6622977134784165, -0.3611579988534328, -0.6815504247507107]",0.5823310624817422,0.0006397952655150352
2,3,0.0,"[0.42332843189341185, 0.7454172861817472, 0.18631273085010314, 0.3894257577724278, -0.6535333594133945, 0.06346518460936745, 0.7419172413134583, 0.6821805361073265, 0.944111080043899, 0.5645144194267195]",0.5823310624817422,0.0
2,11,0.0,"[0.8841735696432469, 0.38839492900887174, 0.442372714910396, 0.20696716158839257, 0.7521962406444034, 0.7629175991092849, 0.827649833720222, -0.9176461901779476, 0.6015594577500536, 0.9823837342750816]",0.5823310624817422,0.0
2,37,0.0,"[-1, 1, -0.5940369375542024, 1, -0.8127612992902042, -0.33877463577397116, -1, 1, -0.017598049575865082, -1]",0.5823310624817422,0.0
