Gen Number,Fitness
239,0.4279910428662828
240,0.3824056301983365
241,0.5419065898912347
242,0.33291746641074854
243,0.23563659628918746
244,0.44277031349968016
245,0.28144593730006395
246,0.42821497120921304
247,0.3777031349968011
248,0.4746001279590531
249,0.38067818298144596
250,0.3433781190019194
251,0.38726807421625076
252,0.12024952015355087
253,0.33397312859884837
254,0.33736404350607807
255,0.24440179142674343
256,0.24497760716570696
257,0.3135956493921945
258,0.37939859245041585
259,0.23365323096609086
260,0.18934740882917467
261,0.23461292386436342
262,0.09206653870761357
263,0.09494561740243121
264,0.2387396033269354
265,0.14510556621880996
266,0.16634676903390916
267,0.06308381317978247
268,0.2916506717850288
269,0.10492642354446577
270,0.24478566858605247
271,0.18672424824056302
272,0.13944337811900193
273,0.140595009596929
274,0.3225847728726807
275,0.09417786308381318
276,0.18809980806142035
277,0.33227767114523354
278,0.2492642354446577
279,0.28368522072936664
280,0.3304862444017914
281,0.38035828534868843
282,0.34043506078055025
283,0.2881957773512476
284,0.427703134996801
285,0.37699936020473446
286,0.49510556621881
287,0.3712092130518234
288,0.36151631477927065
289,0.38253358925143954
290,0.46925783749200256
291,0.13998720409468968
292,0.22239283429302623
293,0.33758797184900835
294,0.2380678182981446
295,0.25281509916826617
296,0.2961932181701855
297,0.30898912348048624
298,0.190595009596929
299,0.19996801023672423
300,0.05486244401791427
301,0.20140754958413307
302,0.3773832373640435
303,0.3780230326295585
304,0.2368841970569418
305,0.14302623160588612
306,0.32850287907869485
307,0.3290147152911068
308,0.23889955214331415
309,0.14216250799744082
310,0.277063339731286
311,0.18957133717210492
312,0.18998720409468972
313,0.1889955214331414
314,0.14267434420985287
315,0.1895393474088292
316,0.14264235444657708
317,0.3330774152271273
318,0.3328534868841971
319,0.18957133717210492
320,0.1899232245681382
321,0.1633397312859885
322,0.19161868202175306
323,0.23589251439539347
324,0.23550863723608445
325,0.350383877159309
326,0.38506078055022397
327,0.2361484325015995
328,0.2861804222648753
329,0.2876519513755598
330,0.047280870121561104
331,0.4293985924504159
332,0.2383877159309021
333,0.2856685860524632
334,0.23848368522072935
335,0.33384516954574533
336,0.2405310300703775
337,0.19117082533589252
338,0.332213691618682
339,0.28534868841970573
340,0.28531669865642995
341,0.24923224568138197
342,0.34436980166346765
343,0.18966730646193217
344,0.19021113243761997
345,0.2857645553422905
346,0.19510556621880998
347,0.16653870761356365
348,0.3334612923864363
349,0.481573896353167
350,0.39849648112603964
351,0.5269353806781829
352,0.5244081893793986
353,0.47719129878438904
354,0.38170185540627
355,0.3384836852207294
356,0.42527191298784395
357,0.3846449136276392
358,0.44481765834932824
359,0.4472488803582853
360,0.35265515035188744
361,0.2895713371721049
362,0.24513755598208573
363,0.18624440179142673
364,0.19267434420985285
365,0.2748560460652591
366,0.2375239923224568
367,0.22255278310940502
368,0.553103007037748
369,0.36222008957133717
370,0.44660908509277036
371,0.31999360204734484
372,0.3704734484964811
373,0.18173384516954574
374,0.3639795265515035
375,0.2144593730006398
376,0.26116442738323736
377,0.21394753678822775
378,0.2293346129238644
379,0.3867882277671145
380,0.2708253358925144
381,0.27328854766474725
382,0.24363403710812537
383,0.21330774152271276
384,0.29664107485604607
385,0.4350607805502239
386,0.432853486884197
387,0.3098848368522073
388,0.21199616122840692
389,0.26807421625079975
390,0.4048624440179143
391,0.2928982725527831
392,0.28557261676263596
393,0.1422264875239923
394,0.3570057581573896
395,0.2549904030710173
396,0.31999360204734484
397,0.4750479846449136
398,0.5204734484964811
399,0.4994561740243122
400,0.4749520153550864
401,0.33870761356365964
402,0.3338451695457454
403,0.4764235444657709
404,0.42399232245681384
405,0.5715930902111325
406,0.30812539987204096
407,0.29280230326295587
408,0.3965770953294946
409,0.532469609724888
410,0.33259756877799107
411,0.44123480486244404
412,0.42543186180422266
413,0.19033909149072298
414,0.38614843250159947
415,0.4816058861164428
416,0.3335572616762636
417,0.4760396673064619
418,0.2841650671785029
419,0.47463211772232883
420,0.4756238003838772
421,0.4763275751759437
422,0.2869161868202175
423,0.285956493921945
424,0.09532949456174025
425,0.4770953294945618
426,0.2381957773512476
427,0.4282789507357646
428,0.2856046065259117
429,0.37895073576455535
430,0.4268714011516315
431,0.19075495841330775
432,0.14293026231605888
433,0.35601407549584135
434,0.2571017274472169
435,0.4336212412028151
436,0.14241842610364683
437,0.38301343570057583
438,0.3816378758797185
439,0.33157389635316703
440,0.19334612923864364
441,0.34840051183621246
442,0.391234804862444
443,0.05588611644273831
444,0.10940499040307099
445,0.16215611004478564
446,0.2858605246321177
447,0.3215291106845809
448,0.29798464491362764
449,0.2159628918746001
450,0.29187460012795907
451,0.2897952655150352
452,0.2551183621241203
453,0.2467370441458733
454,0.26222008957133713
455,0.3334932821497121
456,0.26020473448496484
457,0.22088931541906592
458,0.29344209852847086
459,0.15492642354446576
460,0.3309341010876519
461,0.22101727447216887
462,0.15438259756877798
463,0.254382597568778
464,0.22207293666026873
465,0.3659309021113244
466,0.33170185540626995
467,0.12047344849648112
468,0.11804222648752398
469,0.19433781190019192
470,0.2667306461932182
471,0.34280230326295585
472,0.18800383877159307
473,0.23957133717210488
474,0.17994241842610365
475,0.11145233525271914
476,0.06785028790786947
477,0.24417786308381317
478,0.36311580294305823
479,0.428598848368522
480,0.3416826615483045
481,0.28624440179142674
482,0.4353806781829815
483,0.3932181701855406
484,0.4763915547024952
485,0.23698016634676905
486,0.3360204734484965
487,0.2902431222008957
488,0.2381317978246961
489,0.37722328854766474
490,0.38733205374280233
491,0.5237364043506079
492,0.47194497760716575
493,0.3793666026871401
494,0.3807741522712732
495,0.41839411388355724
496,0.295489443378119
497,0.19088291746641076
498,0.28506078055022394
499,0.0
