Gen Number,ID,Fitness,Weights,Diversity,Black Line Percentage
3,20,0.041534325451731934,"[-0.4020312075611201, 0.9166337741994861, 0.5751317711872077, 0.4001790051072265, 0.58127641392104, 0.6154267335738006]",0.5536847559815399,0.0
3,46,0.074763480286604,"[0.16434442779905395, -0.10449726950587215, 1, 1, -0.7865618861161541, 0.8694277337599862]",0.5536847559815399,0.0
3,48,0.04873165916441717,"[0.23698049848072705, -0.9814817866492394, -0.7786593704764895, -0.5016183606874447, -0.9473031881241869, 0.321159574731007]",0.5536847559815399,0.0
3,49,0.043900543648117483,"[0.0494452013010003, -0.9706495380244251, -0.8507452237655819, -0.6122979864726865, -0.7701026848517359, 0.13477318031221439]",0.5536847559815399,0.0
3,53,0.039547908798438725,"[0.8853575840254295, 0.45928454752116166, -1, -0.5611603948305146, 0.08160158861303529, 1]",0.5536847559815399,0.0
3,54,0.020577221453615395,"[-0.7962169107186744, -0.24048975008939666, 1, 0.5101046333201399, 0.9740695697186271, 0.0025453533557240338]",0.5536847559815399,0.0
3,55,0.020452534954063028,"[-0.0031489543857688707, -1, 1, -0.38430673762295203, 0.2960887314920497, -0.9227128092872405]",0.5536847559815399,0.0
3,56,0.01854188461882131,"[0.37121706871527543, -0.6419006462707422, 0.12130197434918072, -0.11881186971841828, 0.11804466865988018, 0.2791287879881901]",0.5536847559815399,0.0
3,57,0.02887151558156617,"[0.5535826568570574, 0.08008115281964057, -0.15269559614436704, 0.23808576209169863, 0.08539155850134467, 0.6652834136171767]",0.5536847559815399,0.0
3,58,0.019187413120507604,"[-0.6933506744099844, -0.5489190202311296, 0.7548602695622494, 0.45213859820327307, 0.9161984535572398, 0.31984233877415263]",0.5536847559815399,0.0
3,59,0.1000054214543395,"[0.32073685143863206, -0.8534767550169975, 0.0844813431106296, -0.23844861216176, -0.6133215968717379, 0.4485517666290465]",0.5536847559815399,0.010876519513755598
3,60,0.05351839739399233,"[-0.546228844174059, -0.684228610004786, 0.5659877683056693, -0.09090221123200931, 0.35424221697749125, -0.18607392369976897]",0.5536847559815399,0.6493921944977608
3,61,0.01883176161567479,"[0.09536197628678575, -0.4416341605269966, 0.7055180610191081, -0.288583025711617, 0.10341508971904642, -0.9100072991735875]",0.5536847559815399,0.0
3,62,0.018001505001340103,"[0.31763236922640586, 0.37616929912137703, 0.5091284070273134, -0.5261858682626345, -0.13007455006075694, -0.5945214708983475]",0.5536847559815399,0.0
3,63,0.020336519275895314,"[0.4154530073073729, 0.2698347811418222, -0.6861145076635106, -0.16345355728872507, 0.30424375338849863, 1]",0.5536847559815399,0.0
3,64,0.019508132339750923,"[-0.8515661760389843, -0.25900877065974953, 0.8167013754564584, 0.5052110030296603, 1, -0.018081516405756115]",0.5536847559815399,0.0
3,65,0.02363660785119322,"[0.5689004205714383, 0.3392878456458908, -0.7347980007250591, -0.5821725454329836, 0.28067572638562305, 0.8976810404622174]",0.5536847559815399,0.0
3,66,0.018546836781089697,"[0.3577407402572901, -0.27377856003449397, 0.028455773597701683, -0.5621536761497959, 0.14396338794989708, 0.14795643876071596]",0.5536847559815399,0.0
3,67,0.019308573746911743,"[0.6747258985310274, -0.2975520209022551, -0.7236547509165924, 0.4768985996250549, 0.21353796955908141, 1]",0.5536847559815399,0.0
3,68,0.018036071837734795,"[-0.3361272995332311, 0.21683879849050164, -0.4883644751917316, -0.36322575272973745, 0.528585203168447, 0.639113504954427]",0.5536847559815399,0.0
4,46,0.07414366143409361,"[0.16434442779905395, -0.10449726950587215, 1, 1, -0.7865618861161541, 0.8694277337599862]",0.4917328963350352,0.0
4,48,0.04973568773235951,"[0.23698049848072705, -0.9814817866492394, -0.7786593704764895, -0.5016183606874447, -0.9473031881241869, 0.321159574731007]",0.4917328963350352,0.0
4,59,0.21893870301894228,"[0.32073685143863206, -0.8534767550169975, 0.0844813431106296, -0.23844861216176, -0.6133215968717379, 0.4485517666290465]",0.4917328963350352,0.5751759436980166
4,60,0.022586531257980182,"[-0.546228844174059, -0.684228610004786, 0.5659877683056693, -0.09090221123200931, 0.35424221697749125, -0.18607392369976897]",0.4917328963350352,0.010876519513755598
4,69,0.026123351981499093,"[-0.4017932921072027, -0.739046555008785, 0.31801466424794145, -0.16664443053226677, 0.1142177191992505, -0.09253245734759362]",0.4917328963350352,0.0
4,70,0.03660458561380418,"[-0.00812925781717555, -0.9673239728375709, -0.8728760123456869, -0.6462772942926986, -0.7157010693435765, 0.25161697827278684]",0.4917328963350352,0.0
4,71,0.03425242413630011,"[-0.05010313043367225, -0.5545128328617102, -0.5363463463931265, -0.3890517803518667, -0.472130227856714, 0.2407549291485001]",0.4917328963350352,0.0
4,72,0.06459206267308576,"[0.693053557098275, 0.8591182239858733, -0.4547403371572355, -0.22837579440788852, 0.25457284839094396, 0.8668731763109312]",0.4917328963350352,0.0
4,73,0.028574035118570134,"[0.7250326228656445, 0.11418572705329363, -0.5905536117570158, -0.17493739070147732, 0.08343303133333341, 0.8382535287721475]",0.4917328963350352,0.0
4,74,0.02503320459700628,"[0.2032430708944593, 0.08434688522902116, -0.1622751832519526, 0.22458687281410908, 0.08860532584238041, 0.6691079525512872]",0.4917328963350352,0.0
4,75,0.02289421657414565,"[-1, -0.38879007858499764, 1, 0.7894963614739385, 1, -0.22641988680274258]",0.4917328963350352,0.0
4,76,0.02649560195827806,"[0.0160925291539466, -0.5106879538293653, 1.0, -0.2126558826465149, 0.715969554111677, -0.3496904809832967]",0.4917328963350352,0.0
4,77,0.022734563768380706,"[-0.1751096986873803, -0.3522890036318952, 0.13995511544625466, -0.2716550481199139, 0.3002484044167455, 0.05801495776394999]",0.4917328963350352,0.0
4,78,0.021654519879552876,"[-0.32994851305304707, -0.6259655178807623, 0.19800884170900596, 0.22992926313239648, 0.7135649150892532, 0.4010512862359384]",0.4917328963350352,0.0
4,79,0.022269478130799776,"[0.8854271916785421, -0.30287283256308484, -0.9362975557519201, 0.47299013406406776, 0.10496860096558647, 1]",0.4917328963350352,0.0
4,80,0.04684667579541894,"[1, 0.4536657111667751, -1, 0.5178873418680935, -0.08141995338314978, 0.19124335945587068]",0.4917328963350352,0.0
4,81,0.0219082357827539,"[-0.5006243602925974, -0.522703369254678, 0.5329485713178972, -0.3850043801779137, 0.7175903270740626, -0.14652732050787276]",0.4917328963350352,0.0
4,82,0.02183644823750786,"[0.31124325414624654, -0.295099830166626, 0.1144572408352265, -0.5274043218172546, 0.13881288229240588, 0.013572297985472992]",0.4917328963350352,0.0
4,83,0.02220538918610204,"[0.37745164201091325, -0.8122054986300684, 0.16425554628171968, 0.2824768884603547, 0.10605385412560545, 0.3398132413368391]",0.4917328963350352,0.0
4,84,0.02299538488823768,"[0.4923304441298935, -0.22477482614917876, 0.22569067792192843, -0.07696267758730252, -0.19897555171298367, 0.217491251695345]",0.4917328963350352,0.0
5,46,0.0841544745548327,"[0.16434442779905395, -0.10449726950587215, 1, 1, -0.7865618861161541, 0.8694277337599862]",0.5044539945908098,0.0
5,48,0.05086431103340617,"[0.23698049848072705, -0.9814817866492394, -0.7786593704764895, -0.5016183606874447, -0.9473031881241869, 0.321159574731007]",0.5044539945908098,0.0
5,59,0.22335373839499745,"[0.32073685143863206, -0.8534767550169975, 0.0844813431106296, -0.23844861216176, -0.6133215968717379, 0.4485517666290465]",0.5044539945908098,0.617402431222009
5,72,0.06339027962952155,"[0.693053557098275, 0.8591182239858733, -0.4547403371572355, -0.22837579440788852, 0.25457284839094396, 0.8668731763109312]",0.5044539945908098,0.016634676903390915
5,85,0.05129633450165632,"[0.2558090877086513, -0.9054941770364051, -0.7652866480447771, -0.4903377731963605, -0.9123951321073605, 0.34368889771137595]",0.5044539945908098,0.0
5,86,0.040033845764849786,"[0.9290067283763396, 0.3201359443264772, -0.9794059058755031, 0.4230299429165834, -0.16198392790273342, 0.20333109396459703]",0.5044539945908098,0.0
5,87,0.05693133860990786,"[-0.015382035853540425, -0.9775469900649082, -0.8719614450336036, -0.6546526366789931, -0.7202642740229839, -0.09388071498380923]",0.5044539945908098,0.0
5,88,0.045035194786407225,"[0.0036299551295869825, -1, -0.9671566626205843, -0.7378600526259916, -0.7839387899569578, 0.2546600415101895]",0.5044539945908098,0.0
5,89,0.04236249636506506,"[1, 0.36587288973591786, -0.610956336742629, -0.09434824867090658, 0.29253792369922627, 0.9497728230206752]",0.5044539945908098,0.0
5,90,0.02788801070544407,"[0.5604816693539014, -0.22330633267995664, -0.7768927285658216, -0.18369216965901353, 0.230250073954295, 0.5625217409134743]",0.5044539945908098,0.0
5,91,0.030332583505475453,"[-0.9034770928405184, -0.7945089950323574, 0.15237793943990202, -0.15546943037854388, -0.17012783205899398, -0.030075377172761333]",0.5044539945908098,0.0
5,92,0.030984420651599384,"[-0.4948748566364977, -0.8657211721512311, 0.2156086246950071, -0.22683324567661511, 0.11815804707172688, -0.20970670553724605]",0.5044539945908098,0.0
5,93,0.03012179117821747,"[0.11585447672576499, 0.1777916852630983, -0.2795538828159798, 0.31574267455962496, 0.17553851949278465, 0.805627746374185]",0.5044539945908098,0.0
5,94,0.02801230420820194,"[-0.9584207409279983, -0.4451834727060968, 0.8656369678066471, 1, 0.4476776013027738, -0.3790499344128846]",0.5044539945908098,0.0
5,95,0.03665718983184643,"[-0.007695893001103321, -0.3448810078537717, 0.12436869317265653, -0.4870187099386716, -0.034528363228267606, 0.11574180910760291]",0.5044539945908098,0.0
5,96,0.029188967592602907,"[-0.23310249156259827, -0.30167342835358135, 0.07499182875849118, -0.29921701616054275, 0.2920151962313941, 0.09523467760794899]",0.5044539945908098,0.0
5,97,0.030683859155090955,"[0.5601596669085733, 0.1361713218480965, -0.5949832898825644, 0.3448756548889375, 0.1616027435530311, 0.7305279203281]",0.5044539945908098,0.0
5,98,0.027906125669674757,"[0.2283038385501862, -0.2083955523682732, -1, 0.5083288713665715, 0.10476729487683084, 1]",0.5044539945908098,0.0
5,99,0.03317348224021389,"[-0.1792669231469718, -0.6286550888099509, 0.39801464155752087, -0.14072020743023178, -0.01819894770801006, 0.03146314515156594]",0.5044539945908098,0.0
5,100,0.0462967570393431,"[0.4848953346462973, -0.24641722799246074, 0.024945245385352227, -0.5578625463959614, 0.8825412540994118, 0.04781634386707913]",0.5044539945908098,0.0
6,46,0.07774167587527753,"[0.16434442779905395, -0.10449726950587215, 1, 1, -0.7865618861161541, 0.8694277337599862]",0.5019908450307616,0.0
6,59,0.10000545460909809,"[0.32073685143863206, -0.8534767550169975, 0.0844813431106296, -0.23844861216176, -0.6133215968717379, 0.4485517666290465]",0.5019908450307616,0.010876519513755598
6,72,0.06797791402072584,"[0.693053557098275, 0.8591182239858733, -0.4547403371572355, -0.22837579440788852, 0.25457284839094396, 0.8668731763109312]",0.5019908450307616,0.0
6,87,0.06154110645898553,"[-0.015382035853540425, -0.9775469900649082, -0.8719614450336036, -0.6546526366789931, -0.7202642740229839, -0.09388071498380923]",0.5019908450307616,0.0
6,101,0.06426541982550117,"[0.7180067348889325, 0.3617509155422549, 0.21241550949648802, 0.40564676619675444, -0.2828057887587839, 0.8681917036398112]",0.5019908450307616,0.0
6,102,0.03606466241005446,"[0.4386478133449323, -0.19092187436446462, -0.6045682782077644, -0.3814557330526184, -0.09550013726006329, 0.5218576086143192]",0.5019908450307616,0.0
6,103,0.045346477678440855,"[-0.5579102239357988, -0.9365968892492718, -0.8113344756264279, -0.5612668278215432, -0.8294588727853889, 0.15480520025781433]",0.5019908450307616,0.0
6,104,0.054775803598040344,"[0.11051223129534436, -0.9985759535249908, -0.7816676970970466, -0.5041560407909722, -0.9551561017491856, 0.31609137994785275]",0.5019908450307616,0.0
6,105,0.04428502159786709,"[0.3111078403895664, -0.7616950941407241, -0.7761039099995131, -0.5184355550469426, -0.40017375163451374, 0.23942906014742216]",0.5019908450307616,0.0
6,106,0.06122524125546879,"[-0.2214763392879371, -0.6365548098633234, -1, -0.8220517966332715, -1, 0.3514087799023361]",0.5019908450307616,0.0
6,107,0.03645007004163877,"[0.632514478168478, -0.1378942741047157, -0.7423316859973761, -0.33169106352031835, 0.7060739829650461, 0.6933983118034452]",0.5019908450307616,0.0
6,108,0.14555539402355075,"[1, 0.8683263702398092, -0.5731712665160947, -0.14740617827798544, 0.3391498389273884, 1]",0.5019908450307616,0.5387076135636596
6,109,0.07675929498536929,"[1, 0.3946695874431283, -1, 0.525026202242493, -0.17626886836858643, 0.21314790912542983]",0.5019908450307616,0.0
6,110,0.036298679563116464,"[-0.2644549893759867, -0.7695539642321019, 0.6141547568664505, 0.0312231546957433, -0.010091102638605718, -0.010382709598363446]",0.5019908450307616,0.0
6,111,0.0905623786094003,"[-0.34407654731170356, -0.5757954419620107, 0.43868649768470624, -0.12151921196706353, -0.04860305481483308, -0.39051241630909067]",0.5019908450307616,0.0
6,112,0.03569868054413991,"[0.18691932802783093, -0.48797596937931437, -0.09001020064932816, -0.011280882659521596, 0.13453807365141063, 0.1447915280835368]",0.5019908450307616,0.0
6,113,0.02643564375102972,"[-0.35388177313024827, -0.44503871636044595, -0.12825605737154377, 0.032410052198939554, -0.045563065188546435, 0.5201546263968928]",0.5019908450307616,0.6698656429942419
6,114,0.04161370124056038,"[0.5787959328613123, 0.7298638887000005, -0.47572081486881435, 0.5297492103344272, 0.33252697045632235, 1]",0.5019908450307616,0.0
6,115,0.03786681813015646,"[0.17114779279663175, 0.2537644225384101, -0.33573275262853985, 0.41318494865037747, 0.7975540822288681, 0.9181917357924596]",0.5019908450307616,0.0
6,116,0.03548839048205388,"[-0.4655397673553331, -0.3476630112537472, 0.32836392080210275, 0.11713327443829152, 0.34189915463143855, -0.056755739377960066]",0.5019908450307616,0.0
7,46,0.08905297395729274,"[0.16434442779905395, -0.10449726950587215, 1, 1, -0.7865618861161541, 0.8694277337599862]",0.48216282540562044,0.010236724248240563
7,59,0.20784027934251917,"[0.32073685143863206, -0.8534767550169975, 0.0844813431106296, -0.23844861216176, -0.6133215968717379, 0.4485517666290465]",0.48216282540562044,0.5898912348048625
7,108,0.05692207602071325,"[1, 0.8683263702398092, -0.5731712665160947, -0.14740617827798544, 0.3391498389273884, 1]",0.48216282540562044,0.6321177223288548
7,111,0.08486053434062889,"[-0.34407654731170356, -0.5757954419620107, 0.43868649768470624, -0.12151921196706353, -0.04860305481483308, -0.39051241630909067]",0.48216282540562044,0.0
7,117,0.05080278615599324,"[0.6824278856453925, 1, -0.35943141833913456, 0.3597423554567726, 0.6161824963164928, 1]",0.48216282540562044,0.01599488163787588
7,118,0.03930761360720141,"[0.18450372292042858, 0.1140593420859157, -0.29465511048090387, 0.37898071043153286, 0.9340101269847021, 0.8941861845471779]",0.48216282540562044,0.0
7,119,0.038726408053922856,"[0.7771976913509755, 0.19436811875302218, -0.6965263749397156, -0.2477772245090438, 0.7163796528979378, 0.7187223642406241]",0.48216282540562044,0.0
7,120,0.04057396254605181,"[-0.062204737189636844, -0.6271262270049343, 0.3082918093710013, -0.36459618717185416, 0.1513910596995646, 0.1483070721755369]",0.48216282540562044,0.0
7,121,0.03710466845154309,"[0.7160635799636514, 0.037382811919850545, -1, -0.5442820360754977, -0.129199068232866, 0.7318579888303677]",0.48216282540562044,0.0
7,122,0.0372252902937832,"[0.2287495355064756, -0.4386139179960575, -0.17551530793572895, -0.07279355086556008, 0.09631218086727977, 0.2074493252807554]",0.48216282540562044,0.0
7,123,0.03698251920050924,"[0.1619170828508045, -0.4825991741052611, -0.10691251530437601, -0.006360049671401127, 0.1424841542923606, 0.13706823288926448]",0.48216282540562044,0.0
7,124,0.037410189086053966,"[-0.38057200071574543, -0.42176246329291445, -0.01910765987327137, 0.05266191234597542, 0.04705417103845031, 0.3822525526060672]",0.48216282540562044,0.0
7,125,0.05408589760936332,"[0.9439643153265503, 1, -0.5329862572493191, -0.29087628762654716, 0.3265040627395209, 0.94996848481652]",0.48216282540562044,0.0
7,126,0.1722480965263237,"[0.717983813353803, 0.3622077881028717, 0.21180267227374228, 0.4050643646077584, -0.12037451626028287, 0.8442242737653486]",0.48216282540562044,0.0
7,127,0.06234537390114192,"[0.2721539584401014, -0.4524552920364787, -0.446815303929941, -0.2389464584317012, -0.5487521572022026, 0.2833141106083178]",0.48216282540562044,0.0
7,128,0.09064870309994845,"[0.5185990364539677, 0.25987664702388485, -0.7740918441170846, -0.8979670755872813, -0.7618130757057788, 0.3555898866967591]",0.48216282540562044,0.0582213691618682
7,129,0.06057165905993076,"[0.1942513574153354, -0.885880492469215, -0.7265966558960301, -0.4239716153310291, -0.9438449025571791, -0.22084000201992537]",0.48216282540562044,0.8093410108765196
7,130,0.09957763891419497,"[0.40947870809604003, -0.8368623209464898, -0.7683985853466213, -0.47861199951554806, -1, 0.3882301307052616]",0.48216282540562044,0.0
7,131,0.03767157146570339,"[-0.3368438510595257, -0.8921042520516641, -0.8023722990305158, -0.028118925230688374, -0.21702193079121102, 0.17633235893558993]",0.48216282540562044,0.0
7,132,0.040552891923940744,"[-0.4027991084807949, -0.8127958921546344, -0.7863950322733589, -0.5543463561572002, -0.42527607211593466, 0.21337190624350122]",0.48216282540562044,0.0
8,59,0.15185457760871413,"[0.32073685143863206, -0.8534767550169975, 0.0844813431106296, -0.23844861216176, -0.6133215968717379, 0.4485517666290465]",0.47715767735309167,0.5399872040946897
8,126,0.10003581137627682,"[0.717983813353803, 0.3622077881028717, 0.21180267227374228, 0.4050643646077584, -0.12037451626028287, 0.8442242737653486]",0.47715767735309167,0.0
