timesteps,learning_rate,entropy_loss,approx_kl,loss,policy_gradient_loss,clip_fraction,value_loss,explained_variance,std,n_updates,clip_range,ep_len_mean,ep_rew_mean
74000,0.0003,-1.9692068636417388,0.002368768,179.58433532714844,-0.0007461008782049205,0.024549999525770545,218.19515815734863,0.38255923986434937,0.6637226343154907,360,0.2,176.4964200477327,68.89165647603086
76000,0.0003,-1.963215435743332,0.0062281154,80.80451965332031,-0.003856032699581555,0.06944999958388508,179.41533537864686,0.2790874242782593,0.6613193154335022,370,0.2,177.46478873239437,71.07488315653777
78000,0.0003,-1.950853672027588,0.00553186,90.1636962890625,-0.0006787068165046506,0.06379999967291951,95.65423312187195,0.1652928590774536,0.6566908359527588,380,0.2,179.68433179723502,74.86885441435871
80000,0.0003,-1.9310925221443176,0.0077526555,39.19476318359375,0.0007375865257909098,0.03869999966584146,95.43587077379226,0.39182376861572266,0.6507910490036011,390,0.2,180.29796839729119,77.1524340892064
82000,0.0003,-1.907130953669548,0.011147346,68.3729476928711,0.0014107635946766096,0.07504999971948564,138.5045688056946,0.16523826122283936,0.6428208351135254,400,0.2,180.36423841059602,79.40881620483633
84000,0.0003,-1.8840201231837272,0.009922634,86.63829040527344,-0.0049402605264247555,0.09314999965019524,168.5359302854538,0.0929034948348999,0.639063835144043,410,0.2,181.1518438177874,81.64485285965786
86000,0.0003,-1.8595326706767081,0.003160013,82.21453857421875,-0.0010837836353453944,0.03334999956190586,119.77960515022278,0.2603749632835388,0.6296001672744751,420,0.2,180.88396624472574,83.49008708520762
88000,0.0003,-1.8379730451107026,0.008359447,67.82361602783203,-0.003999339940688879,0.08764999952167273,237.52168091773987,0.20637929439544678,0.6290339231491089,430,0.2,181.27950310559007,85.6447957484464
90000,0.0003,-1.8295814573764801,0.004777511,116.99969482421875,-0.0013612546389020251,0.06419999967329204,149.9267659378052,0.23232293128967285,0.6233656406402588,440,0.2,178.7884231536926,85.62952001139013
92000,0.0003,-1.8132378405332565,0.007986231,87.27513885498047,-0.004200110180697267,0.08739999942481518,325.8307153701782,0.37540334463119507,0.6198087334632874,450,0.2,179.55078125,88.26057996183869
94000,0.0003,-1.8099897608160973,0.005935232,78.23396301269531,-0.0035179193766722784,0.12069999969564378,198.5876046848297,0.17781847715377808,0.6216925382614136,460,0.2,176.61466165413535,88.29020030919435
96000,0.0003,-1.7909322270751,0.006636448,156.3915252685547,-0.004453496058251769,0.048949999623000624,361.2007646560669,0.178087055683136,0.613979160785675,470,0.2,178.32029795158286,91.05514550728346
98000,0.0003,-1.746351656615734,0.009728407,45.90647506713867,-0.003075654485307222,0.058149999482557176,65.70649501562119,0.22192370891571045,0.5968023538589478,480,0.2,179.8,94.12120815547178
100000,0.0003,-1.685817076265812,0.008344938,17.61199951171875,0.0007479238659794696,0.0605499997548759,109.99623578071595,0.2698930501937866,0.5888252258300781,490,0.2,180.42857142857142,96.21435329756916
102000,0.0003,-1.6648021218180657,0.011882589,32.86130142211914,-0.0008053593752702071,0.06569999963976443,157.5136915540695,0.164384663105011,0.5860400199890137,500,0.2,178.50087565674255,96.31027516541305
104000,0.0003,-1.646089398264885,0.009809127,255.30169677734375,-0.006028548511296687,0.07399999961256981,397.687066116333,0.1646486520767212,0.583626389503479,510,0.2,178.4706896551724,97.54316606003938
106000,0.0003,-1.6231475684046746,0.0065203784,88.93816375732422,-0.0037712745723401885,0.0638999995496124,188.010829911232,0.18238478899002075,0.5777958035469055,520,0.2,179.34179357021998,100.3650697360735
108000,0.0003,-1.5878087544441224,0.004183636,100.32274627685547,-0.0015896940204565913,0.06924999954178929,201.69939365386963,0.15715575218200684,0.561913251876831,530,0.2,179.1630615640599,101.52777143923161
110000,0.0003,-1.5634918546676635,0.007753669,157.4225616455078,-0.0050825063666998195,0.11644999960437417,242.29275322914123,0.15985029935836792,0.5609481334686279,540,0.2,179.12214983713355,102.97950820432564
112000,0.0003,-1.5480202028155328,0.0065682055,70.40716552734375,-0.002957111094137508,0.0633999992813915,269.61270612716675,0.08537453413009644,0.5566695928573608,550,0.2,179.38942307692307,104.72375282471626
114000,0.0003,-1.5274120914936065,0.008268193,133.9259490966797,-0.0045703026129114655,0.11014999956823886,204.14496426582338,0.28980934619903564,0.5503731369972229,560,0.2,178.339593114241,105.12793003240598
116000,0.0003,-1.4980937948822974,0.0073019704,137.5259246826172,0.0007289507075548051,0.04744999947957695,337.8926344871521,0.3556128144264221,0.543559193611145,570,0.2,178.24807395993835,106.39760922360715
118000,0.0003,-1.4580822610855102,0.0121693555,55.03766632080078,-0.004038495319032158,0.08929999936372042,254.56177624702454,0.2637292146682739,0.5293959379196167,580,0.2,177.4,107.57223217383464
120000,0.0003,-1.4178615799546241,0.0075031044,196.0824737548828,-0.002742922325911419,0.058499999335035684,390.46631900787355,0.19253408908843994,0.5235486030578613,590,0.2,175.9017595307918,107.89176485501994
122000,0.0003,-1.401640598475933,0.007501319,222.11012268066406,-0.00496806771003794,0.1050999996624887,398.46009063720703,0.03210371732711792,0.5206089019775391,600,0.2,176.5820029027576,109.77423632671925
124000,0.0003,-1.3953718501329422,0.011157623,57.19472885131836,-0.0042161536152936566,0.14364999950863422,165.98924451828003,0.16418737173080444,0.5173336267471313,610,0.2,176.5,111.38004981936015
126000,0.0003,-1.3785893425345421,0.004990784,190.78720092773438,-0.00026199938727604176,0.055499999793246386,335.50805168151857,0.13540780544281006,0.5170170068740845,620,0.2,175.09457579972184,111.58317222892427
128000,0.0003,-1.3696785670518876,0.0043856734,131.9412078857422,0.000434527523404995,0.051949999453499915,414.34843826293945,0.1271476149559021,0.514569103717804,630,0.2,175.44230769230768,113.24709035994772
130000,0.0003,-1.347172319293022,0.010358875,72.54948425292969,-0.0013338332321236558,0.06634999949485064,166.19163127660752,0.3505591154098511,0.5084381699562073,640,0.2,175.6283783783784,114.89084778001974
132000,0.0003,-1.3167899113893509,0.0067089424,238.96548461914062,-0.00021953104976491834,0.06184999949298799,335.06653465270995,0.2096339464187622,0.5014995336532593,650,0.2,175.47606382978722,116.33061450438416
134000,0.0003,-1.2940311694145203,0.008032875,174.64527893066406,0.001070401254837181,0.05499999971129,319.81825286865234,0.06354385614395142,0.49932828545570374,660,0.2,173.94415584415583,116.16540218504305
136000,0.0003,-1.288262478709221,0.006923616,153.30747985839844,0.0007924619961162449,0.05004999977536499,470.4986389541626,0.07989227771759033,0.502262532711029,670,0.2,172.8828025477707,116.47683895816502
138000,0.0003,-1.2860459774732589,0.00689833,223.65042114257812,-0.0011708247351658407,0.0637499993853271,342.66760652542115,0.2749632000923157,0.5014902949333191,680,0.2,172.05375,117.0657674194546
140000,0.0003,-1.2678522157669068,0.0070825457,124.17475128173828,-0.00467944654241947,0.1285499998833984,381.7393758201599,0.1086692214012146,0.49327564239501953,690,0.2,172.61282367447595,119.26979779977356
142000,0.0003,-1.2487214136123657,0.005680123,45.0244140625,0.0012957429309946279,0.04689999963156879,261.1876556301117,0.14026188850402832,0.4910353422164917,700,0.2,172.61219512195123,120.30391207060855
144000,0.0003,-1.2400605022907256,0.0041136355,46.19064712524414,-0.0005523822615707097,0.0505999996047467,253.75194272994995,0.24059534072875977,0.489487886428833,710,0.2,173.60193003618818,122.92393790775638
146000,0.0003,-1.213013581931591,0.010317596,131.9310302734375,-0.003939791161439281,0.09804999964311718,229.03199137687682,0.20200544595718384,0.47937631607055664,720,0.2,174.21385902031062,124.8943640492397
148000,0.0003,-1.1736932390928267,0.007818816,23.958738327026367,-0.002761362719307363,0.08399999959394336,237.0319001483917,0.19350355863571167,0.47039711475372314,730,0.2,174.14757969303423,125.73051772389604
150000,0.0003,-1.1544041925668715,0.007026583,286.34228515625,-0.0008549412584870897,0.06619999931193889,345.0061811828613,0.41510260105133057,0.47076594829559326,740,0.2,173.9860788863109,127.45489504907319
152000,0.0003,-1.1491676557064057,0.009255734,139.03846740722656,-0.00224665483335484,0.10754999934695661,528.0386032295227,0.07562941312789917,0.4693295955657959,750,0.2,172.30272108843536,127.19151884417501
154000,0.0003,-1.145733177959919,0.007188187,427.06201171875,-0.002600015551734032,0.05189999934285879,674.275539894104,0.10866051912307739,0.4679688811302185,760,0.2,172.47309417040358,128.64461491571168
156000,0.0003,-1.1354873803257943,0.0071287304,90.67957305908203,0.0003384835320196622,0.0445499995816499,293.31426864624024,0.22602778673171997,0.46573391556739807,770,0.2,173.5924276169265,131.17560769345246
158000,0.0003,-1.1151513144373895,0.015239569,116.69710540771484,0.0010382653490836624,0.08629999979399144,161.90923845767975,0.11323386430740356,0.4607725441455841,780,0.2,173.8259911894273,132.57745864864654
160000,0.0003,-1.0860296806693077,0.007477811,200.14698791503906,-0.003982065253709696,0.0728999994508922,418.0138242149353,0.11084336042404175,0.45966005325317383,790,0.2,171.98168103448276,131.9461581693317
162000,0.0003,-1.0745708754658698,0.010217667,237.03506469726562,0.0007694579186017103,0.045199999576434495,760.3706341552735,-0.004698991775512695,0.45575231313705444,800,0.2,172.1317747077577,133.43730149720244
164000,0.0003,-1.059237580895424,0.007301341,52.26200485229492,-0.0018818819310621616,0.08174999927170574,371.88178705215455,0.29741716384887695,0.45226943492889404,810,0.2,172.79936642027454,135.3556893183913
166000,0.0003,-1.0219212739169599,0.01100096,100.82376861572266,0.0005231042111481665,0.08089999962598085,163.46396799325942,0.10151183605194092,0.4379895031452179,820,0.2,172.5483870967742,136.4747656034835
168000,0.0003,-0.9739957128465175,0.0050665163,220.73358154296875,0.0008131947637063775,0.05449999951757491,570.2866189575195,0.08690345287322998,0.43698355555534363,830,0.2,173.30237358101135,138.7751027359087
170000,0.0003,-0.9576304817199707,0.0076957555,152.3629913330078,-0.0012432068624017134,0.1180499996803701,308.42229209899904,0.10523086786270142,0.43586742877960205,840,0.2,172.17426545086118,138.86812250669774
172000,0.0003,-0.9548161396384239,0.0055981623,484.6445617675781,-0.003013276870804482,0.07244999966584147,734.6846406555176,0.06626254320144653,0.4373193085193634,850,0.2,171.9189189189189,139.60028801823321
174000,0.0003,-0.9464289638400077,0.009909334,240.0379638671875,-0.00515515561627053,0.12419999978505075,438.13134637832644,0.20371001958847046,0.4332869052886963,860,0.2,172.17227722772276,141.2403624121424
176000,0.0003,-0.9207516600191593,0.0063406304,70.0080337524414,0.0005247085737442836,0.11414999947883189,383.7963059616089,0.20674657821655273,0.43237602710723877,870,0.2,172.70993117010815,142.96865034775678
178000,0.0003,-0.9013009762763977,0.013576235,44.56448745727539,0.0016014479170487906,0.09254999966360629,237.45253098487854,0.33020323514938354,0.42830052971839905,880,0.2,172.40931134820562,144.23708323600164
180000,0.0003,-0.8724137175083161,0.0067040054,251.5241241455078,0.0004119421026403458,0.0644999995920807,625.844520111084,0.056216537952423096,0.42627474665641785,890,0.2,172.54554170661552,145.88504645592627
182000,0.0003,-0.860757110118866,0.007726349,135.62960815429688,0.0013991061719218134,0.0694999996572733,547.9375170516968,0.0978972315788269,0.42259711027145386,900,0.2,171.62169811320754,146.21951580738062
184000,0.0003,-0.848518330603838,0.008382229,794.2571411132812,-0.001895512541740203,0.07599999937228859,799.5259719467163,-0.01562798023223877,0.418679803609848,910,0.2,171.79458450046684,147.81318341504962
186000,0.0003,-0.8420109182596207,0.007177774,229.57835388183594,0.0003431136287121261,0.08669999927282333,454.6831992721558,0.04831510782241821,0.42194080352783203,920,0.2,171.53782287822878,148.79006328070136
188000,0.0003,-0.8500676946341992,0.005039507,211.27450561523438,-0.0009463142409615167,0.05959999956190586,577.5435941696167,0.06673210859298706,0.42051810026168823,930,0.2,172.20366972477063,150.46545599063595
190000,0.0003,-0.8519310139119625,0.009571357,12.416711807250977,0.0017654246644735394,0.05209999970160425,161.73342601060867,0.4859713912010193,0.42395931482315063,940,0.2,171.76491862567812,151.44879669260536
192000,0.0003,-0.8556873068213463,0.0063892556,392.9691162109375,-0.0020979452822013655,0.05834999948740006,754.4386043167115,0.15658724308013916,0.4266112148761749,950,0.2,170.2337777777778,150.48976882542956
194000,0.0003,-0.8454693076014519,0.007494277,198.40003967285156,-0.0018656360899373858,0.07749999966472387,863.1828617858887,0.021780192852020264,0.42139893770217896,960,0.2,170.25417766051012,151.66759489717674
196000,0.0003,-0.8323172172904014,0.0061336653,107.16204071044922,0.0002751348933368725,0.08269999954849482,425.35918380737303,0.04042118787765503,0.4217771887779236,970,0.2,169.34112554112554,151.5181574739906
198000,0.0003,-0.8271550650894642,0.011414622,466.6436462402344,-0.0003713013182074043,0.09804999968037009,656.7440133666992,0.051701903343200684,0.4226589500904083,980,0.2,169.47770154373927,152.65496637826053
200000,0.0003,-0.8155617886781692,0.008974211,156.5440216064453,0.00045793930829008734,0.09429999952204525,371.4154851913452,0.17753726243972778,0.4172613024711609,990,0.2,168.73839662447259,153.04992255287024
202000,0.0003,-0.797604328095913,0.0064578624,257.96563720703125,-0.0014831416740696212,0.07364999962970614,721.3603675460815,0.07072770595550537,0.4152708351612091,1000,0.2,169.12908633696563,154.4721691518104
204000,0.0003,-0.7845939683914185,0.0044743754,113.54454803466797,0.0002925611524449767,0.0510499997343868,259.16453906059263,0.11552155017852783,0.4097023904323578,1010,0.2,168.4388429752066,154.5476121846326
206000,0.0003,-0.7663268302381039,0.0028897626,247.49017333984375,-0.0005463747223097038,0.032049999423325065,652.5213087844849,0.11031472682952881,0.4088435769081116,1020,0.2,168.95480690221856,156.14672730045487
208000,0.0003,-0.7475411137938499,0.010011551,229.3214569091797,-0.00028055526063508474,0.08444999976083636,245.26022911548614,0.10565799474716187,0.40407514572143555,1030,0.2,168.75730519480518,157.25449532762806
210000,0.0003,-0.7270328217744827,0.0061591654,230.27310180664062,0.0012954575699528537,0.0726999996509403,629.6018692398071,0.014790594577789307,0.4040876626968384,1040,0.2,168.32289156626507,157.6316535343598
212000,0.0003,-0.7268267647922039,0.0068151876,153.1383056640625,-0.001243984615548106,0.0870999993570149,571.3478013038635,0.05329066514968872,0.40377384424209595,1050,0.2,169.07268370607028,159.5464088301458
214000,0.0003,-0.722045771330595,0.009657634,98.62133026123047,0.00025323250232178296,0.06184999929741025,190.1677171730995,0.4052920937538147,0.40122926235198975,1060,0.2,168.36692913385826,159.81602622432158
216000,0.0003,-0.708903475254774,0.005302604,392.22357177734375,-0.0006907192795506489,0.05959999922662974,846.5334851837158,0.2814309000968933,0.40276509523391724,1070,0.2,169.0,161.6783759591682
218000,0.0003,-0.7098695006966591,0.0089818835,279.68072509765625,0.002013375426688435,0.07614999941550195,362.92135349273684,0.32158511877059937,0.40370094776153564,1080,0.2,168.37944358578054,161.8920402587311
220000,0.0003,-0.7180346885323524,0.0032461504,187.10369873046875,0.002568891250453271,0.040099999457597735,830.0712732696534,0.1066388487815857,0.4047657549381256,1090,0.2,167.8892284186402,161.9881413328753
222000,0.0003,-0.717879930138588,0.002775405,272.7393798828125,-0.00022430334012569554,0.053049999298527835,725.4310813140869,0.3196180462837219,0.4052441716194153,1100,0.2,168.56416097190584,163.80903742615592
224000,0.0003,-0.7108451706171036,0.007326007,32.27718734741211,0.0007395953146653689,0.10824999977834522,258.55272245407104,0.14350491762161255,0.401874303817749,1110,0.2,167.99174793698424,163.87352198792433
226000,0.0003,-0.6900290955603122,0.0027401613,434.1250915527344,0.001416422821493325,0.05359999948181212,797.8428071594238,0.14711999893188477,0.398113876581192,1120,0.2,167.23538119911177,163.81756236142124
228000,0.0003,-0.6803322356939315,0.004121782,334.13665771484375,0.0003802750090489937,0.04479999947361648,861.7890253448486,0.09596014022827148,0.3986889123916626,1130,0.2,166.22830051057622,163.1723579898462
230000,0.0003,-0.6809818290174008,0.008016293,232.10227966308594,-0.002862933608528877,0.08349999956786633,804.9867830657959,0.20572179555892944,0.40111231803894043,1140,0.2,166.03971119133573,163.99099987741806
232000,0.0003,-0.6811019256711006,0.008248383,260.3940734863281,-0.002034679848500307,0.09054999960586428,560.5332915115356,0.045998990535736084,0.3999035358428955,1150,0.2,164.4053862508859,162.9751033924044
234000,0.0003,-0.673948771506548,0.003963405,438.6594543457031,0.0011270461629696005,0.058499999679625034,855.9763361358642,-0.004666328430175781,0.39979371428489685,1160,0.2,163.7144856543037,162.9304537207222
236000,0.0003,-0.677304326146841,0.0019773177,233.167724609375,-0.0006857040913189838,0.07929999957792461,573.5207753372192,0.003152906894683838,0.4021424949169159,1170,0.2,162.53236914600552,162.3972205348236
238000,0.0003,-0.6881422713398934,0.006819042,281.4893493652344,-0.0008314836569468831,0.06564999946393073,676.4576132202149,0.08061981201171875,0.40355831384658813,1180,0.2,160.67589466576638,160.69165900897465
240000,0.0003,-0.6807820320129394,0.006382607,260.28082275390625,-2.4963704924809705e-05,0.05999999925494194,631.8582431793213,0.05263090133666992,0.40218761563301086,1190,0.2,160.9496981891348,161.96659645945786
242000,0.0003,-0.6772935403883458,0.01382039,102.04261016845703,-0.00012988864517319955,0.11779999957419932,261.25160838127135,0.09468632936477661,0.40287068486213684,1200,0.2,160.71229235880398,162.37083693259763
244000,0.0003,-0.6827140969038009,0.0042140745,225.20555114746094,0.0002682552851387321,0.07644999940879643,453.448104095459,0.19301903247833252,0.4059194028377533,1210,0.2,160.13083497698884,162.35638570608128
246000,0.0003,-0.6821588611602784,0.007659136,185.72637939453125,0.0006513622583937817,0.09874999969266356,590.2296277618408,0.045197367668151855,0.40477079153060913,1220,0.2,160.28683181225554,163.52708146639375
248000,0.0003,-0.672945759743452,0.0061953757,84.9769287109375,0.0022922781705379514,0.10395000008866191,447.34425117492674,0.10602700710296631,0.40139609575271606,1230,0.2,160.4967616580311,164.48382587664642
250000,0.0003,-0.6600442434847354,0.0124309175,123.31456756591797,0.000406593144863292,0.07944999937899411,297.9336383724213,0.3865070939064026,0.40461546182632446,1240,0.2,160.36521181001282,164.83992075171997
252000,0.0003,-0.6565254940092564,0.005537774,342.92218017578125,-0.0011100498966563422,0.05414999929256737,547.6071268844604,0.3808729648590088,0.40511617064476013,1250,0.2,160.24554707379136,165.32207592962652
254000,0.0003,-0.6604316540062427,0.009945691,158.47682189941406,0.0016386593048486242,0.062299999371171,603.7542792892456,0.3212359547615051,0.40696799755096436,1260,0.2,159.31344221105527,164.56442100919833
256000,0.0003,-0.6624582107365131,0.0033299807,661.541748046875,-0.00013493548251644505,0.036299999468028546,828.9014837646484,0.3133687376976013,0.40874576568603516,1270,0.2,159.84447220487195,166.0269123284977
258000,0.0003,-0.6480270765721798,0.008805335,168.65101623535156,-0.0030552264284095187,0.1412499997485429,296.5334946918488,0.18372100591659546,0.40653854608535767,1280,0.2,159.6410891089109,166.45231760773459
260000,0.0003,-0.6290516704320908,0.010314939,222.40550231933594,-0.0007206395979713309,0.12474999942816795,687.7591024780273,0.1004570722579956,0.40616026520729065,1290,0.2,159.68488943488944,167.29717482885937
262000,0.0003,-0.6219894805550575,0.0046283016,336.04486083984375,-0.0004886822049945883,0.08109999955631793,555.3005875396728,0.07034891843795776,0.40344515442848206,1300,0.2,158.39406779661016,165.95118467099542
264000,0.0003,-0.6264013658463955,0.006236948,607.8060913085938,-0.0011788372856797657,0.05149999952875078,931.027313079834,-0.04675149917602539,0.40592262148857117,1310,0.2,157.82834928229664,166.04296015647333
266000,0.0003,-0.6220400424301624,0.0054427753,287.2716064453125,-6.320846231391286e-06,0.04819999946281314,694.6970650863648,0.017315447330474854,0.40665432810783386,1320,0.2,157.95071258907365,166.5965025920133
268000,0.0003,-0.6215081982314586,0.008635974,276.51910400390625,0.0003357330938870362,0.10454999969340861,386.7934387779236,0.5443993210792542,0.41038766503334045,1330,0.2,157.53850676072898,166.67711350228154
270000,0.0003,-0.6415023227036,0.0026659754,214.55035400390625,-0.0006321754518954492,0.045449999440461394,627.00822265625,0.18674856424331665,0.414700448513031,1340,0.2,157.43983644859813,166.94488436734548
272000,0.0003,-0.6437388823926449,0.010072353,223.48390197753906,-0.001526007009505702,0.0626999996136874,460.51788583755496,0.037851035594940186,0.4113612473011017,1350,0.2,156.9532602423543,167.1592049319185
274000,0.0003,-0.6188265560567379,0.008550331,236.04714965820312,0.0026400569389887084,0.09259999952279031,752.6671546936035,0.0015385746955871582,0.40520426630973816,1360,0.2,155.30839002267572,165.4685111217397
276000,0.0003,-0.6070120814442634,0.006140806,373.7684326171875,0.0009687682118004881,0.054099999396130444,778.850112991333,0.09093499183654785,0.40601909160614014,1370,0.2,154.39249720044793,164.9131641624656
278000,0.0003,-0.6109592926502228,0.0054986393,161.0262451171875,0.002560121126713604,0.08879999953322112,575.6220335388184,0.06924450397491455,0.4061192572116852,1380,0.2,154.66462395543175,166.0158856880019
