timesteps,learning_rate,entropy_loss,approx_kl,loss,policy_gradient_loss,clip_fraction,value_loss,explained_variance,std,n_updates,clip_range,ep_len_mean,ep_rew_mean
195328,0.0003,-2.6666778564453124,0.0006544008,16.962989807128906,0.0029800163581967356,0.0,64.58361568450928,0.3711807131767273,0.9183344841003418,15250,0.2,22.241516738783876,-27.224540512771814
195456,0.0003,-2.6688920736312864,0.000105540734,44.20352554321289,0.0010399293154478074,0.0,104.323486328125,-0.5394617319107056,0.919914186000824,15260,0.2,22.245504211245162,-27.238504327102696
195584,0.0003,-2.672666311264038,0.01584782,179.46229553222656,-0.005058409553021193,0.15859375,305.20058193206785,0.4866853952407837,0.9215198755264282,15270,0.2,22.2426930512908,-27.231036223136446
195712,0.0003,-2.6753384470939636,0.011782867,16.00214958190918,-0.005342618934810162,0.0296875,62.108872985839845,0.3542134165763855,0.9224806427955627,15280,0.2,22.246020918599363,-27.230832656929625
195840,0.0003,-2.67644749879837,0.009049295,203.46340942382812,-0.0012156398966908454,0.07421875,336.23753242492677,0.37538832426071167,0.9220542907714844,15290,0.2,22.243298500681508,-27.239067120317177
195968,0.0003,-2.6743641257286073,0.030773008,23.1099910736084,-0.009756004810333252,0.16953125,65.77926950454712,0.46786534786224365,0.9211764335632324,15300,0.2,22.244550408719345,-27.237545019685836
196096,0.0003,-2.6743563532829286,0.025978992,21.775630950927734,-0.014488263800740243,0.1890625,103.5644027709961,0.5685662627220154,0.9222683906555176,15310,0.2,22.24554635198003,-27.247021136646286
196224,0.0003,-2.677141880989075,0.004362289,43.41059875488281,-0.00654484611004591,0.00625,558.3030277252197,0.5450248718261719,0.9230379462242126,15320,0.2,22.24234867377012,-27.258520023172345
196352,0.0003,-2.6788644075393675,0.0032684281,22.074872970581055,-0.002145314309746027,0.0015625,47.621948051452634,0.5086852312088013,0.9244366884231567,15330,0.2,22.246091094493543,-27.26945807499048
196480,0.0003,-2.681687903404236,0.00997061,38.85100173950195,0.0026079583913087845,0.0609375,182.06186466217042,0.34391140937805176,0.9254603385925293,15340,0.2,22.24603713768116,-27.254472184613263
196608,0.0003,-2.6830838680267335,0.00331428,62.56602478027344,0.0011664912104606628,0.0078125,193.7980926513672,-1.4621076583862305,0.9252509474754333,15350,0.2,22.248528746038932,-27.25281176102684
196736,0.0003,-2.6821837067604064,0.016518516,46.04264450073242,-0.008581722667440773,0.084375,102.04750308990478,0.3180850148200989,0.9251673221588135,15360,0.2,22.24971725853879,-27.248529552380628
196864,0.0003,-2.683261275291443,0.0028915647,194.4121551513672,-0.0016603090800344944,0.0046875,273.4532900810242,0.32274407148361206,0.9265156984329224,15370,0.2,22.242033898305085,-27.249662751803836
196992,0.0003,-2.685632014274597,0.0061147385,17.67256736755371,-0.0031297143548727037,0.01640625,153.06704654693604,0.5978167057037354,0.9261652231216431,15380,0.2,22.239584509427573,-27.248255765313946
197120,0.0003,-2.683913469314575,0.010888075,109.76498413085938,-0.009016523137688637,0.04375,164.07720651626587,0.6378057599067688,0.9258605241775513,15390,0.2,22.23065644033386,-27.245220781506685
